id,created_at,place.name,full_text,curbside_similarity,curbside_rank
1255593334988353536,Wed Apr 29 20:22:33 +0000 2020,Toronto,Changes at High Park and Trinity Bellwoods Park to prevent gatherings of cherry tree blossom visitors. #TOparks #SocialDistancing https://t.co/WUCgTmRzf0,0.8392723798751831,387
1258087203307163650,Wed May 06 17:32:18 +0000 2020,Stratford,"It still feels surreal seeing our store front all closed up on a sunny afternoon in May. But we are here for inquiries☎️we offer curbside pickup 🚗and still do surveillance installations🛠🖥📲
#Inthistogether #pandemiclife #covid19 #ontariolockdown #supportsmallbiz #retail #ontag https://t.co/aksabUHcuK",0.8392258286476135,388
1247624964389449729,Tue Apr 07 20:39:05 +0000 2020,Houston,"We are keeping our parks open. Though, I have advised our park rangers that if individuals are not engaging in #socialdistancing, they have the power to close the park.

If a park is crowded, please go to another park.",0.8391814231872559,389
1257379357917614080,Mon May 04 18:39:34 +0000 2020,Queens,"@techgirlkris Brought my family to the grounds of Kings Park Psychiatric Center yesterday. I know it sounds strange, but it’s a great place to wander with lots of room for #SocialDistancing",0.8391405940055847,390
1246508282484850694,Sat Apr 04 18:41:48 +0000 2020,Henrietta,"@servemethesky I went to the doctor's office yesterday. Happy to see that the roads were pretty empty, but astonished and upset to see the Starbucks parking lot packed/ overflowing. Most were doing drive thru but those who were standing outside were DEFINITELY NOT #SocialDistancing. https://t.co/Nf2rlOmDmO",0.8390937447547913,391
1264183701438697473,Sat May 23 13:17:36 +0000 2020,St Louis,"Good Saturday morning, St. Louis!

This holiday weekend, we have more than 100 parks for you to enjoy. Some with roads still closed to traffic to help with #SocialDistancing.

Please remember to space out 6 ft, #WearAMaskSTL &amp; limit size of gatherings.

https://t.co/rxQuZcb2EC",0.8390249013900757,392
1248027200483405824,Wed Apr 08 23:17:26 +0000 2020,Burlington,"#running in the #newnormal  - zig zagging back and forth across the street, dodging pedestrians and cyclists, and okay cars too. #socialdistancing #getafteritanyway #runlife @ Aldershot, Burlington https://t.co/27fpqoYORF",0.8389673829078674,393
1248727109578698753,Fri Apr 10 21:38:37 +0000 2020,Holliston,Hi everyone! Here is another great episode of the solo outdoor fitness club! Walking the neighborhood. #StayActive #SocialDistancing https://t.co/YfIDcqS97v,0.8388251662254333,394
1245769145158950919,Thu Apr 02 17:44:44 +0000 2020,Arkansas,"A peaceful quiet evening on the white river in Cotter, AR. #socialdistancing #dfrv @ Denton Ferry RV Park &amp; Luxury Cabin Rental https://t.co/oGc65K22Vw",0.8388137221336365,395
1261095238006964226,Fri May 15 00:45:09 +0000 2020,Vancouver,Usually Cycling Downtown Past This Iconic Sign but This Afternoon Riding Uphill I Noticed a Small Hole Big Enough for Me to Squeeze Through to Get This #eastvancross #bike #cycling #socialdistancing… https://t.co/3xUP8CD64x,0.8388126492500305,396
1246962488459091970,Mon Apr 06 00:46:39 +0000 2020,Ottawa,"@JLeiper @Anne_M_Hope My son's friend almost got an $880 ticket for kicking a soccer ball outside. Need to know if it's about responsible #SocialDistancing outside, or if the only permitted outdoor activity is walking.",0.838782787322998,397
1254549378884423680,Sun Apr 26 23:14:14 +0000 2020,South Dakota,Tonight’s parking spot portersculpturepark #socialdistancing #mugwamps #sculpture @ Porter Sculpture Park https://t.co/RyPSLdKbfN,0.8387163877487183,398
1247631621781676034,Tue Apr 07 21:05:33 +0000 2020,Gardner,"While sitting in a parking lot... A guy drives, key word DRIVES past me and into a parking space while drinking a beer. Gets out and gloves up to go into the package store for more beer. I may kill you, but it won't be from #coronavirus #safetyfirst #glovessavelives 🤦🏻‍♂️🙄",0.8386794328689575,399
1264672635209875459,Sun May 24 21:40:27 +0000 2020,Cambridge,"William J. Day Blvd. is closed to vehicles &amp; opened to pedestrians &amp; cyclist “indefinitely” per @MassDCR 🙌🏼 
Lets make Riverbend Park/Mem. Dr. next #CambMA! #SocialDistancing #GetOutsideSafely https://t.co/q3pap8JZPF",0.8386610150337219,400
1257382592812322818,Mon May 04 18:52:25 +0000 2020,Florida,@mycbs4 Oaks Mall looks like it’s still closed. Doors were locked and the parking lot was empty. #alachuacounty #floridareopening #PhaseOne #COVID19 #gainesville https://t.co/DhOdyczzXp,0.8386374115943909,401
1264429973156159490,Sun May 24 05:36:12 +0000 2020,Venice Beach,"Scene on the Venice Beach Boardwalk this afternoon. About a 1/4 wearing masks, no distancing. Stores open, people shopping *inside* within full view of cops. 

This is going to be a hell of a Memorial Day Weekend.

#coronavirus  #venicebeachboardwalk #MyDayInLA @MayorOfLA @LANow https://t.co/QaJuCc1km9",0.8386353254318237,402
1251172768684535809,Fri Apr 17 15:36:48 +0000 2020,Bronx,Friday errands. First Staples now groceries. #socialdistancing @ Stop &amp; Shop https://t.co/OkyxDlSjTL,0.838629424571991,403
1251625095900147718,Sat Apr 18 21:34:11 +0000 2020,Apache Junction,I finally got to ride up the Apache Trail.  It’s closed so you only get to go a little ways on the dirt. #socialdistancing #adventurebike #africatwin #apachetrail @ Apache Trail Scenic Drive https://t.co/K8PpsEeGwS,0.8386050462722778,404
1246489666016215043,Sat Apr 04 17:27:49 +0000 2020,Walmart Supercenter,Going to #Walmart these days looks so different! This message is playing outside in the parking lot on intercoms. Employees are limiting # of shoppers inside at once. Aisles are now one-way. Signs are up to practice #socialdistancing. @wjxt4 https://t.co/sspCR6ao2A,0.8385602235794067,405
1272894522553483271,Tue Jun 16 14:11:18 +0000 2020,San Francisco,"#COVID19 Yesterday, inside retail reopened in SF and as I walked through my sleepy neighborhood, every store open had its maximum 5 shoppers in store, fully masked and gloved ... people are longing for their lives back, this comes as no surprise: https://t.co/4zv3RPMBvo",0.8385486602783203,406
1246899011480584197,Sun Apr 05 20:34:25 +0000 2020,Barrie,Barrie Cannabis Stores CLOSED! https://t.co/YEpASEq9ai 🌱 #barrie #barrieontario #barrieontariocanada #isolation #selfisolation #selfisolate #selfisolating #covid #covid19 #covid19barrie #corona #coronavirus #barrienews #news #weed #marijuana #oneplant #pot #thc #ontarioshutdown https://t.co/RdQVycaeOl,0.838543713092804,407
1256254627827388417,Fri May 01 16:10:18 +0000 2020,Edmonton,"Day 46 of our #COVID19 #selfisolation  today we had to bend the rules. lesleyanneb6 met 3 colleagues for PD walk in #broadmoorpark &amp; I,only to help farmers &amp; the potato surplus went to 5 guys for takeout fries. @… https://t.co/gkmtSIHHSZ",0.8384730815887451,408
1247023900212551680,Mon Apr 06 04:50:41 +0000 2020,St Paul,Errand day. #covid19 #shoplocal @ Hampden Park Co-op https://t.co/Mzr5pLkg7g,0.8384255170822144,409
1251257598428446722,Fri Apr 17 21:13:53 +0000 2020,Atlanta,its friYAY &amp; @3parkswine has curbside pickup! staff is down with ppe &amp; keeping it safe! 🍷 #happyhour #friyay #covid19 #yalldontevenleavethecar #drivethru  #atlanta #localbusiness @ 3 Parks Wine Shop https://t.co/vZ7t8WdZTA,0.8384222984313965,410
1245578741025140743,Thu Apr 02 05:08:08 +0000 2020,Lincoln,"@dominos advertises contactless delivery, but leaves no space for tip in the app and requires the driver to get a wet signature. #fail #SocialDistancing",0.8384159803390503,411
1275540729255931905,Tue Jun 23 21:26:22 +0000 2020,Pennypack Trail,"2¾mi run &amp; hike in 40min at Pennypack Creek Railtrail, UMPA: My fave kind of trail... empty. Yay #socialdistancing. First run back of the season back on the railtrail. #runrun 🏃 https://t.co/WjqKwwmVyg https://t.co/6sB31VxnTD",0.8384051322937012,412
1258233086480973826,Thu May 07 03:11:59 +0000 2020,Toronto,"We may have SNOW forecast for this weekend, #TOPoli has about 6-Weeks to Figure-Out how we handle both #SocialDistancing and a #HeatEmergency in Toronto —- if Malls, Libraries, Pools, Spray Parks and Community Centres are still CLOSED IN June/July..? 🌡☀️

https://t.co/KePVyPqebI",0.8383398652076721,413
1255337094051958784,Wed Apr 29 03:24:20 +0000 2020,Oregon,"Hey @OregonGovBrown 

Open the damn boat ramps!!!

#LakeBillyChinook at 4,000 acres and 28 miles long... leaves plenty of area for #SocialDistancing https://t.co/Me2jvCVF2r",0.8383079171180725,414
1247142093748928512,Mon Apr 06 12:40:20 +0000 2020,Manhattan,Looking for local bookstores in Manhattan that may be doing curbside pickup -- anything out there? #midtownwest #supportsmallbusiness #COVID19,0.8382787108421326,415
1251126372107538432,Fri Apr 17 12:32:26 +0000 2020,Toronto,"On a few deliveries this morning then see you at noon! 
Order from home, pick up curb side on your afternoon walk about...
.
#rememberthehockeystick #socialdistancing #obey #safetyofothersfirst #sweet #candy… https://t.co/SEDYbP1SB7",0.8382218480110168,416
1254811918084083713,Mon Apr 27 16:37:29 +0000 2020,Salt Lake City,Murray liquor store closed because of #COVID19 https://t.co/Nj5GQ02YY5,0.8382158279418945,417
1254793209726853120,Mon Apr 27 15:23:08 +0000 2020,Coach House Diner & Restaurant,"Rainy Sunday Brunch before the hosptial afternoon shift in my little red Subaru “dining car,” Carmen. The coffee is hiding in console cup holder out of frame. This will have to do until life can reopen.
#SocialDistanacing #pandemicdining #covid19 #subie @CoachHouse_NJ @subaru_usa https://t.co/4vbiX3mMv2",0.8382050395011902,418
1258764171086368770,Fri May 08 14:22:19 +0000 2020,Dorado,Sprint at Dorado Plaza PR🇵🇷 Back to Business..!!!! 📱😷 #SocialDistancing #SprintPR #WirelessLifestyle @wl_byoung @Pkushn @ZullyRoman1 @ciscorperez https://t.co/hCK6WYbcOH,0.8381946682929993,419
1265647363860897795,Wed May 27 14:13:40 +0000 2020,Philadelphia,"✅ Doors &amp; apparatus bay doors opened periodically for air flow
✅ Bunk room, kitchen, watch desk areas all reorganized for distancing 
✅ No outside visitors 
The new normal.
#MaskUp #SocialDistancing #StayHome",0.8381621837615967,420
1248241759307665410,Thu Apr 09 13:30:01 +0000 2020,Smyrna,In case you’re looking for a beauty supply store open in Cobb County elitebeautyatl is open. #cobbcounty #beautysupplystore #socialdistancing @ Elite Beauty https://t.co/qVRCci25Ic,0.8381621837615967,421
1271424872019709953,Fri Jun 12 12:51:26 +0000 2020,Bakersfield,"NEW BIZ: ‘BottleShock Wine Bar &amp; Brew’ in Downtown Bakersfield opened its doors for the first time after being halted due to #COVID19. A cozy, family owned space! Live on KBAK @bakersfieldnow at 6am! https://t.co/ScG7Y3QTtx",0.8380942940711975,422
1246897615968653314,Sun Apr 05 20:28:52 +0000 2020,Toronto,Toronto playgrounds and other park amenities remain closed. Park and green spaces are open to walkers and cyclist. Social distancing rules must be practiced. Stay close to home. Avoid busy parks and trails. #SocialDistancing #TOparks https://t.co/zsIX05VucB,0.8380829095840454,423
1251930265838063617,Sun Apr 19 17:46:49 +0000 2020,Target,Doing a post Pesach @Target run. #socialdistancing #masked shoppers down the block as only a few allowed in at a time. #CustomerService - water distributed to all those on line...Thank You! https://t.co/XlOTOucJyZ,0.8379714488983154,424
1245861392889962499,Thu Apr 02 23:51:17 +0000 2020,Oregon,#HSFBCoaches #SocialDistancing #OregonStyle. Got fish from gravel bars we would not be 6 feet apart in boats so back to plunking https://t.co/4icTxByp24,0.837944746017456,425
1246220085674618881,Fri Apr 03 23:36:36 +0000 2020,Nashville,Me and the postmates delivery guy right now. #SocialDistancing https://t.co/8IyT4euMQd,0.8379091620445251,426
1246945820643143681,Sun Apr 05 23:40:25 +0000 2020,Lincoln,"Short tour of The Railyard. A few cyclists, a few pedestrians, and even less car traffic. #covid_19 #coronavirus #cycling #lnk @ The Railyard Lincoln https://t.co/10IIcI5UE3",0.8378434777259827,427
1246187283272929280,Fri Apr 03 21:26:16 +0000 2020,Georgia,When people walk too close to you at the grocery store. #SocialDistancing https://t.co/m1fiK9UOmt,0.8377301692962646,428
1269674892359872513,Sun Jun 07 16:57:38 +0000 2020,Montréal,"Today would have been @VeloQuebec’s Tour de l’île in Montreal - an annual 50 km public bike ride on closed streets, cancelled due to #COVID19.

For me, the most memorable of the recent editions was when cyclists got to take over the Jacques-Cartier Bridge @pontJCBridge. #véloMTL https://t.co/lef1WnQR1q",0.8375386595726013,429
1256732245378969600,Sat May 02 23:48:10 +0000 2020,Ottawa,@DvdHam I noticed on my ride today that we need to enforce #SocialDistancing of six feet between cyclists and vehicles.,0.8374939560890198,430
1258795915231494146,Fri May 08 16:28:28 +0000 2020,Winter Park,"Winter Park’s Park Ave closing starting 2pm today through Sunday evening for #MothersDay. This street will look very different in a couple of hours, as restaurants put out tables and chairs on the street. #FOX35 #news #winterpark #covid19 #update https://t.co/GttdIsOsMq",0.8374669551849365,431
1247591735850606593,Tue Apr 07 18:27:03 +0000 2020,Jupiter,@golfnow what are you doing to help golf courses? Many food delivery services have suspended fees to help restaurants and grocery stores. #COVID19 #golflife,0.8374565839767456,432
1260740439700840450,Thu May 14 01:15:18 +0000 2020,Oakville,"@ThisCrazyTrain Cheap gas, gorgeous day, soaking up the rays with the sunroof open and practicing #SocialDistancing from the safety of their cars? That’s my theory anyway.",0.8374461531639099,433
1245509013665722369,Thu Apr 02 00:31:03 +0000 2020,Evansville,Evansville Bicycle Club. Virtual Ride #SocialDistancing  #groupride #strava #zwif https://t.co/K1rNsVCOES,0.8374240398406982,434
1264293291794800641,Sat May 23 20:33:04 +0000 2020,Mobile,@scottdstone @potterybarn @potterybarn has the freedom to decide. Likewise while it is permissible to do so I am not opening my restaurant’s dining room to customers. We are doing fine with drive-thru and delivery. I want to have better assurances of what is and what is not. #COVID19,0.8373938202857971,435
1256329178783248384,Fri May 01 21:06:32 +0000 2020,Tacoma,So @BofA_Business branch is open w/social distancing but across the street @Sound_CU branch only has drive through open. Why the inconsistency #COVID19 @TPCHD #Tacoma,0.8372344970703125,436
1247185845297299458,Mon Apr 06 15:34:11 +0000 2020,Jersey City,"In Jersey City, Lincoln Park is now closed to motor traffic 4 hours daily to allow socially distanced exercise, including biking, running, walking. PLEASE rigorously keep at least 6 feet between you &amp; anyone outside your household. #COVID19 Thank you, @HudCoTweet @HudCoParks! https://t.co/Ou7WjEKwmU",0.8371309638023376,437
1245951329425600514,Fri Apr 03 05:48:40 +0000 2020,Novato,"Shelter-in-Place Chronicles, Day 18: Calvin stumbled across an intriguing pop-up in the dog's crate, but was underwhelmed by the culinary offering. What a food snob.
.
.
#dogfood #socialdistancing #parenthood… https://t.co/le8mADmyNM",0.8370320200920105,438
1251946577461161985,Sun Apr 19 18:51:38 +0000 2020,Matthaei Botanical Gardens Trail,"For #HugATreeSunday, @richbacolor and I headed over to Parker Mill &amp; the Botanical Garden trail. So many signs of spring! @A2Parks #NatureTherapy #COVID19 https://t.co/c7KCvn7WW8",0.8368889093399048,439
1256778312342355968,Sun May 03 02:51:14 +0000 2020,New Jersey,Drive-in movie at the farm to celebrate k.wess Bday! We parked at least 10’ apart and stuck to one-at-a-time visits to the snack table. #jumanji #oldschool #socialdistancing #uboom @ Twelve Acre Farm https://t.co/YjM3tjQrio,0.8367987871170044,440
1247309799928233984,Mon Apr 06 23:46:44 +0000 2020,Lenoir-Rhyne University,"Inspired by @BearsSports #Triathlon Coach @O2Endurance ‘s recent bike ride posts, I decided to get out for an out and back #SocialDistancing #RoadCycling ride to @lenoirrhyne enjoying the pollen-filled air &amp; less traffic this evening #GoBears #StayActive #WeAreLR #BearStrong 🐻🚵🏽‍♀️ https://t.co/RdSavUDXY9",0.8367435336112976,441
1247618469685682178,Tue Apr 07 20:13:17 +0000 2020,Vancouver,Cars to be banned from Stanley Park to encourage physical distancing https://t.co/NM4uB8Pnt2 #PhysicalDistancing #COVID19,0.8367273807525635,442
1245741185030934528,Thu Apr 02 15:53:37 +0000 2020,Lindenhurst,"More Virtual Field Trips to get you through this time. Here are tours of Zoos, Aquariums, Farms and Safaris #schoolsout #SocialDistancing #virtuallearning 

https://t.co/qXY8pBtSys",0.8367100358009338,443
1248621442855387136,Fri Apr 10 14:38:44 +0000 2020,Atlanta,"@StreetsblogNYC @ajlamesa @NYCMayor @CityofAtlanta has opened 0 mile's of streets for walking, jogging, and cycling to use while maintaining #SocialDistancing.",0.8366407155990601,444
1246786637746577408,Sun Apr 05 13:07:53 +0000 2020,Hingham,Let us put a smile on your face while you practice social distancing! Open today 12-6pm and offering curbside pickup and free delivery on case of wine or craft beer. #bettywhite #socialdistancing #winedelivery… https://t.co/LtJciqsk7C,0.8365337252616882,445
1250411922224304130,Wed Apr 15 13:13:28 +0000 2020,Iowa,"Wild and crazy (rainy) Saturday night!  Arranged to have a taco truck park in our driveway for two hours, sat on the front porch in the pouring rain while my neighbors all kept social distance and got some carry out!
#coronavirus #makethebestofit #kellerwilliamsrealty https://t.co/NiebzFkONe",0.8364849090576172,446
1248777614363410432,Sat Apr 11 00:59:19 +0000 2020,Michigan,Nice bike ride along the beach looking for a chest of gold.  Didn't find one but found a few treasures.  #rideforsanity #socialdistancing #relax #lakemichigan #bikes @ Petoskey State Park https://t.co/x1FpVTBFwB,0.8364369869232178,447
1250269901240946690,Wed Apr 15 03:49:08 +0000 2020,Astoria Park,"@NYPD114Pct closed #ShoreBlvd waterfront drive to cars today, providing more #OpenSpace for vulnerable humans, and making Billy Idol happy.
Part of a wider rollout, or a one-off for a problem area?

#COVID19 #SocialDistancing 
@NYC_DOT @NYCMayor @GoodNYCMayor @StreetsblogNYC https://t.co/7RNMpPinNH",0.8364008069038391,448
1248038871612473344,Thu Apr 09 00:03:49 +0000 2020,Boston,"Looking for an awesome way to break up the week and support #local neighborhood business? Head to @SophiasGrotto and @distractionbeer for a little curbside #takeout. Happy Parents, Happy Kids! #WineWednesday #CraftBeer #SocialDistancing #Boston #Roslindale @universalhub https://t.co/AYa7JxaaG5",0.8363886475563049,449
1261357971457499142,Fri May 15 18:09:09 +0000 2020,Mount Pleasant,Social distancing at our #bellehall location. Thank you to those supporting local business. And don’t forget you can order online for #curbside pickup. 🤗🤗 #eatchs #chs #chseats #covid19 #food #fandb @ Dog and Duck… https://t.co/sE7K15ESK8,0.8363820910453796,450
1262437404079804416,Mon May 18 17:38:26 +0000 2020,North Salt Lake,Some Monday mornings call for wildflowers and the smell of sage brush...#wildrosetrail #socialdistancing @ Wild Rose Trailhead Park https://t.co/5Y1ftXrzAj,0.8363382816314697,451
1268510363009593346,Thu Jun 04 11:50:12 +0000 2020,New Jersey,I (Mike) stopped at @Glasstownbrew recently. Can’t wait for their outdoor space to reopen. #njcb #njcraftbeer @njbeer #njbeer #beer #covid19 #newjersey #NJ @sjbeerscene @ Glasstown Brewing Company https://t.co/eoQyZMYzg9,0.8363340497016907,452
1270153802209849344,Tue Jun 09 00:40:39 +0000 2020,Highlands,"You can't eat inside the restaurant, but no one said we can't pick it up, and eat it out of our trunk in the parking lot... #Seafood #COVID19 #SelfQuarantine #SocialDistancing #StaySAFE #NewNormal @ Bahrs Landing… https://t.co/mVfSeu021D",0.8363181948661804,453
1247604904459472897,Tue Apr 07 19:19:23 +0000 2020,Frisco,Looking for a quiet place to spread out in the outdoors? @cityofplanotx’s network of neighborhood parks are great alternatives to the larger parks and offer most of the same amenities.  Browse Plano’s parks and plan your next visit at https://t.co/tuPiqlCpzv #SocialDistancing https://t.co/av03IMreGp,0.8362586498260498,454
1252425345375993856,Tue Apr 21 02:34:05 +0000 2020,Los Osos,"TUES we'll be open for pick up and online orders at Grocery Outlet 1130 Los Osos Valley Rd 11-7pm! https://t.co/a9RL4EzUG0 ⬅️💻 online link
.
.

Walk up orders are welcome,  #socialdistancing and wearing masks is greatly appreciated! 😷🙏 https://t.co/5cX1aXdAAX",0.8362508416175842,455
1247658228084649985,Tue Apr 07 22:51:16 +0000 2020,South Pasadena,".@RalphsGrocery @kroger 

#SocialDistancing =&gt; no more than 25% store capacity. 

Expect more lines outside the store.",0.8362448215484619,456
1246665196807974912,Sun Apr 05 05:05:19 +0000 2020,North Vancouver,"Today was a rather nice day - we went for a walk in the sunshine facetimed our friends then we had tacos for dinner, played yahtzee and dice followed by a cheese plate snack😋 #socialdistancing wasn't so hard for once💜",0.8361424803733826,457
1254453946262880263,Sun Apr 26 16:55:02 +0000 2020,Monsignor McGolrick Park,"Local Greenpoint sandwich pop-up The BLUE LIGHT speak cheesy getting creative to adhere to #socialdistancing rules. Delicious, friendly, easy, fun! Order for next Sunday 🍳 ➡️ https://t.co/14qUGyKEJP 

#brooklyn #quarantinehacks https://t.co/ERfnlgtgHn",0.8361199498176575,458
1257335422004482048,Mon May 04 15:44:59 +0000 2020,Côte-Saint-Luc,Beautiful Shabby Chic rugs are Tapis ESSGO Carpets des tapis shabby chic. Buy on our online store achetez sur notre magasin en ligne https://t.co/ssjuRM6WP4 #covid19 #essgo #onlineshop #magasinenligne #tapis #carpettes… https://t.co/SjeoizZZv5,0.836016058921814,459
1262959817452331014,Wed May 20 04:14:19 +0000 2020,Sumter,"Need merchandise⁉️ Order items online and pickup in one hour via curbside pickup. 🚗
.
.
SHOP here: https://t.co/JZCpvSbKah
.
.
#socialdistancing #boutique #curbsidepickup #childrenswear #onlineshopping #AudriJsLLC #sumterstrong #ad https://t.co/gIGcAoGpcd",0.8359338641166687,460
1247841718130655232,Wed Apr 08 11:00:24 +0000 2020,Niagara-on-the-Lake,"Our doors are locked.
We are closed to walk-in traffic.
We are taking phone-in and on-line orders for contactless delivery or contactless curbside pickup.
Tuesday to Saturday 10-5
Please stay safe! 
#wewillgetthroughthis #RegalFlorist #socialdistancing #Easter #EasterDecor",0.8359271883964539,461
1250527237520207872,Wed Apr 15 20:51:41 +0000 2020,Astoria Park,"@conradgangone @NYPD114Pct @NYC_DOT @NYCMayor @GoodNYCMayor @StreetsblogNYC #wasThisSoHard @NYCMayor?  #noEnforcementNeeded
#Astoria's #ShoreBlvd waterfront drive closed again today to provide more safe #OpenSpace.
#COVID19 #SocialDistancing https://t.co/6bvZF5F6Ik",0.8358376622200012,462
1265360691071873024,Tue May 26 19:14:32 +0000 2020,Bookman,"Bookman bookstore in #Orange has graduated from curbside pick up to in store buying as #COVID19 health regulations have changed. Owner David Hess says...Well, tune in to .@KFIAM640 to find out. #OrangeCounty .@OCGovCA #booklovers https://t.co/4kg7JIUAyW",0.8358147740364075,463
1246814570917908482,Sun Apr 05 14:58:53 +0000 2020,New York,#SocialDistancing with the family &amp; a beautiful morning on the Rail trail! Bonus..finally getting to walk the bridge from one of my favorite movies #aquietplacemovie @johnkrasinski Thank you for using our beautiful hometown #NewPaltz https://t.co/QNn7CPVxVz,0.8357775807380676,464
1257484649082880001,Tue May 05 01:37:57 +0000 2020,South Carolina,Thank you to tommyhall13 and  @hallschophouse and Jeannie for a one of a kind vip dinner #outdoordining #socialdistancing #charleston @ Halls Chophouse https://t.co/fRtdE7jB69,0.8357771635055542,465
1246528869169016833,Sat Apr 04 20:03:36 +0000 2020,Star Market,"With #StarMarket now limiting the number of people allowed in their #BackBay store, a line bends around the corner.    #SocialDistancing  #Saturday  #Boston https://t.co/UjGaHn1sYS",0.8357322812080383,466
1252766215337938945,Wed Apr 22 01:08:35 +0000 2020,Kent,"Picking up a seed block for my resident Northern Flicker. Thank you @WildBirdsUnlmtd for doing contact free pickup! ❤

#birds #stayhome #socialdistancing https://t.co/DnEWilR2cK",0.8356118202209473,467
1250572822172311552,Wed Apr 15 23:52:49 +0000 2020,Brushy Creek Little Village Park,@WilCoSheriffPIO there are three disc golfers w/o masks &amp; drinking in public in the greenbelt next to Little Village Park #COVID19 #SocialDistancing https://t.co/DMAQAwWH4t,0.8356104493141174,468
1260061462736908288,Tue May 12 04:17:18 +0000 2020,Oakland,"This is one of the menu options that we will be serving Tuesday May 12,#2020
2430 Broadway Uptown #Oakland
aulounge 5:00pm-9:00pm
Please practice #socialdistancing 
Face covering is mandatory 
I’ll post full menu… https://t.co/nS81uSrOKb",0.8355792164802551,469
1248686737452400645,Fri Apr 10 18:58:12 +0000 2020,Main St Veterinary Hospital,Moose’s first solo car ride to the vet! #SocialDistancing #CarPickup #3months19pounds @LonestarDoodles https://t.co/MgLstyiSbi,0.8355486392974854,470
1248074966131769346,Thu Apr 09 02:27:14 +0000 2020,Elgin,"Small Business Feature N: Nick's Pizza &amp; Pub in Elgin, IL! Serving award-winning thin-crust Chicago pizza any way you want it –  through carry out or delivery!  Check out their website or Facebook for more details!
#ExploreElgin #elginil #supportlocal #takeout #socialdistancing https://t.co/525StbBZWG",0.8355249166488647,471
1245679437460504576,Thu Apr 02 11:48:16 +0000 2020,Newmarket,"Going on a hunt with your family? We've got bears, eggs, flowers, stars, and butterflies for those of you driving through town! #newmarketnh #teddybearhunt #socialdistancing #supportlocal #supportsmallbusiness… https://t.co/k3JHf6Lwxm",0.8354984521865845,472
1272653509943492609,Mon Jun 15 22:13:36 +0000 2020,Vern’s,"This is how we get another #COVID19 spike. No social distancing. Tables on both sides of sidewalk, when the sidewalk isn’t 12 feet wide - outside Vern’s. How can people safely walk down that street? These businesses have turned it into a no-pedestrian zone. @mitchgruber https://t.co/u1GBmYI18K",0.8354490995407104,473
1270834345385824257,Wed Jun 10 21:44:53 +0000 2020,California,"Casinos just outside the Bay Area are opening this month. Here, at Coyote Valley in Redwood Valley you can see plexiglass between the slots, and in other spots every other game is closed. #casinos #slots #covid19… https://t.co/aPyJ5LURjZ",0.8353940844535828,474
1251934198392291329,Sun Apr 19 18:02:27 +0000 2020,The Filling Station,"Like a hundred cars lined up on Route 9W in Bergen County as people hike and bike and stop at  ice cream/bar pit stop The Filling Station. Even more cyclists out, not social distancing from each other. Nobody is following the rules. #quarantinelife #SocialDistancing https://t.co/A60So4Swai",0.8352748155593872,475
1247312875074486279,Mon Apr 06 23:58:58 +0000 2020,Guelph,"Dad’s recipe for delicious trail runs with an eye on #socialdistancing...

1. Choose equal and ample parts rocks, roots, river/stream crossings, mud and cliffs.

...ya, that’s it.
.
.
.
#trailrunning #running… https://t.co/PPn7x6hgzB",0.8352632522583008,476
1266409333547503620,Fri May 29 16:41:28 +0000 2020,Elkhart,Back at one of our favorite hot spots @iechyddabrew for great pizza &amp; craftbeer! #pizza #craftbeer #socialdistancing @ Iechyd Da Brewing Company https://t.co/j5SLxkDJQh,0.835162878036499,477
1259612379832344576,Sun May 10 22:32:48 +0000 2020,Brooklyn,Just a girl and her pup during #Covid19 #YesItHadToBePink  #Finn #BayRidge @ Shore Road Park https://t.co/Rch6htfqfD,0.8350253105163574,478
1246429025561718784,Sat Apr 04 13:26:51 +0000 2020,Burlington,"Staff worked overnight to close parking lots across #BurlOn. Please stay in your own neighbourhood to walk, jog or cycle. Keep 6ft apart. #Walkdontstop #COVID19
Closed: Burloak, Sioux Lookout, Port Nelson, Spencer Smith East, Beachway Park, Bayshore, LaSalle, City View, KernCliff https://t.co/VwDIeVL3W9",0.8349679112434387,479
1264339058274242564,Sat May 23 23:34:56 +0000 2020,San Francisco,"Some fresh air! #covid19 #socialdistancing2020 #soccertime @ Big Rec Field, Golden Gate Park https://t.co/kKlHH3ycqd",0.8349577188491821,480
1251018575034241024,Fri Apr 17 05:24:05 +0000 2020,Forest Grove,For perspective: they marked off parking spaces for the homeless to have social distancing when they sleep.  In a city where the Mormon Church rules as stated in the visitor flyers.  #COVID19 https://t.co/8BTvYfTQxt,0.8349282145500183,481
1246127232017448961,Fri Apr 03 17:27:38 +0000 2020,Hingham,Stay Safe! Offering Curbside Pickup as well as delivery of your favorite Wines &amp; Craft Beers! #covid19 #socialdistancing #wedeliver🚐🚙 #curbsidepickup #supportlocalbusiness #southshorema #organicwines @ Ralph's… https://t.co/oPe0GHsr9n,0.8349016308784485,482
1265057878571913217,Mon May 25 23:11:16 +0000 2020,Maryville,"Happy Memorial Day! Dinner from Bobby’s quarantine menu: turtle sundaes. Not the usual crowd, but they r prepared 4 #socialdistancing. (@ Bobby's Frozen Custard - @bobbys_turtle in Maryville, IL) https://t.co/zJdGZ8Q2uM https://t.co/Lpz9S353W0",0.8347468972206116,483
