id,created_at,place.name,full_text,entertainment_similarity,entertainment_rank,transportation_similarity,transportation_rank,spaces_similarity,spaces_rank
1272575505380720640,Mon Jun 15 17:03:38 +0000 2020,Calgary,"Disinfecting Sierra’s of Heritage! Here we do extensive disinfection. We disinfect 8 guest suites, 5 seating areas, a banquet room, media room, craft room, mail room, library, and a billiards room! #covid19 #electrostaticdisinfecting #calgary #disinfection #clean #safe # https://t.co/ESm8O1MMm1",0.7842342853546143,9854,0.7662222385406494,9337,0.8902034163475037,83
1246159885617823744,Fri Apr 03 19:37:23 +0000 2020,Lakefront Promenade Park,"@MississaugaPF #COVID19 has closed park's parking lots to vehicles. 
Green spaces and park trails are still open. Please practice physical distancing by staying at least 2 meters (6ft) away from others. https://t.co/hZl7DRpPvk",0.7673783302307129,17280,0.8761408925056458,96,0.8901870250701904,84
1248699163082018816,Fri Apr 10 19:47:34 +0000 2020,Guadalupe River Trail,"My favorite sighting of my run yesterday, a family pausing over Coleman Ave, gazing onto the Guadalupe River and the ducks and geese swimming around. This momentary pause amid the #COVID19 crisis is why we need parks and nature in our cities #lovethegrp #powerofparks @grpg https://t.co/tibohfk2iA",0.7667807936668396,17599,0.8718950152397156,127,0.890089213848114,85
1271599411144134668,Sat Jun 13 00:24:59 +0000 2020,Chicago,"So much for outdoor-dining-only...I just drove up Clark Street through Wrigleyville and noticed people seated within bars, a considerable distance from any open windows. #COVID19",0.7734537124633789,14246,0.8566914200782776,312,0.8900386691093445,86
1256633982944309248,Sat May 02 17:17:43 +0000 2020,Cosmo Park,"Hello gorgeous sunny day! We’ve closed the southwest area of Cosmo Park to vehicles. Park roads and wide parking lots are perfect for teaching children how to ride a bike or roller skate to your heart’s desire! #SocialDistancing 
https://t.co/orx4guHb4x https://t.co/B6jLgb5lei",0.7246549129486084,57648,0.9221106767654419,4,0.890014111995697,87
1264672250483159042,Sun May 24 21:38:55 +0000 2020,Cambridge,Greenough Blvd in #Watertown is closed to vehicles &amp; opened to pedestrians &amp; cyclist “indefinitely” per @MassDCR 🙌🏼 #SocialDistancing #GetOutsideSafely https://t.co/WzJ2Gb95Sq,0.772783637046814,14566,0.8967381715774536,25,0.8899552822113037,88
1276184822541627392,Thu Jun 25 16:05:46 +0000 2020,Ithaca,"North Aurora Street is officially closed to cars, and the “Streatery” is open! (From the commons to Seneca St) Restaurant Row in @downtownithaca now has more space for outdoor seating and social distancing! @SPECNewsCNY #COVID19 #supportsmallbusiness https://t.co/c39X9m8RH0",0.8082486987113953,4106,0.8630039691925049,224,0.8899044394493103,89
1246220263324364801,Fri Apr 03 23:37:19 +0000 2020,Tennessee,"@AustinOP180 Our recycling program has not been impacted by #COVID19. We are still recycling all items that are in curbside bins, at drop-off locations, and at the convenience centers. You are welcome to compost any soiled paper, cardboard, or shredded paper. Thanks!",0.8561121225357056,506,0.7751081585884094,7322,0.8897197246551514,90
1253039750174461960,Wed Apr 22 19:15:31 +0000 2020,Mississauga,"More from Mississauga: city has installed webcams, offering a live feed so the public can enjoy blooming cherry blossoms in Kariya Park “from the comfort of their homes.” Mayor says park is too small to safely accommodate visitors during pandemic. #covid19 https://t.co/nZhhqbNwNW",0.8081472516059875,4125,0.8481983542442322,472,0.8896505832672119,91
1274795710542725120,Sun Jun 21 20:05:56 +0000 2020,Poacher,"Beloved casual spot in #BurlON backyard parking lot converted to a shady #patio with ample space for safe #SocialDistancing ❤️ 

#FathersDay #reopeningresponsibly https://t.co/KUGoKPBbtx",0.7583001255989075,22892,0.8652138113975525,190,0.8893452882766724,92
1270408732443197440,Tue Jun 09 17:33:39 +0000 2020,Pinole,"“On Friday, the East Bay county allowed residents to go back to outdoor swimming pools, outdoor restaurants and dog parks, as well as outdoor religious services of up to 100 people. It also allowed for outdoor picnics and barbecues.” #COVID19 https://t.co/tnymQSaqCh",0.8470658659934998,772,0.8416287302970886,642,0.8892542719841003,93
1270518619533971461,Wed Jun 10 00:50:18 +0000 2020,Waltham,Foot traffic is seen in chalk outside a restaurant on Moody Street in Waltham on the second day of MA’s phase 2 #covid19 reopening plan. Parts of Moody street will be closed to cars until November 1 to better allow… https://t.co/7b5MfokzMT,0.8221467137336731,2318,0.8673809170722961,160,0.8892302513122559,94
1250815994815184901,Thu Apr 16 15:59:06 +0000 2020,Bethesda,".@keanyproduce curbside pick-up #covid19 (@ Ayrlawn Park in Bethesda, MD) https://t.co/W0UinJGutN https://t.co/mGtKmINGEq",0.7965547442436218,6277,0.8083387017250061,2588,0.8889579176902771,95
1262059160226725889,Sun May 17 16:35:26 +0000 2020,Ottawa,"@CankerX @CBCOttawa For context, during this #socialdistancing exercise, approximately 10 pkg spaces were used to make space for pedestrians. In the meantime, pkg on the other side of the street and blocks at either end never filled up. Vacancy in the pkg garage on Third was over 100 the whole time.",0.7595672011375427,21995,0.8376460671424866,791,0.888947606086731,96
1260942799156981760,Thu May 14 14:39:25 +0000 2020,Queens,"Whoever came with this idea, is not thinking right? They should close #centerblvd, give more space to pedestrians; park is used by everyone in Queens and park to narrow to keep #socialdistancing @NYCCouncil @NYCMayor @NYC_DOT @LICwalkers @brentoleary https://t.co/NdPc493i3S",0.7426508665084839,36196,0.8728092908859253,117,0.8889034986495972,97
1263105393494032384,Wed May 20 13:52:47 +0000 2020,Cherry Hill Volvo ,"In-person sales are allowed again at car dealerships in NJ. 
Appointments are required &amp; customers must do test drives alone. Sales staff at Cherry Hill Volvo are using disposable wraps for steering wheels &amp; disinfecting cars. #NewJersey #covid19 https://t.co/1Z3xI7LJCV @6abc https://t.co/v5mug5YSyx",0.841646134853363,993,0.830335259437561,1092,0.8887942433357239,98
1249574165507715074,Mon Apr 13 05:44:31 +0000 2020,Honolulu,Lockdown parking. Choose your parking stall now that Foodland supermarket is closed. #covid #covi̇d19 #ainahaina #parkinglot @ Aina Haina Shopping Center https://t.co/VxljsXBwv1,0.8034744262695312,4914,0.8526872396469116,378,0.8887907266616821,99
1246865501298581504,Sun Apr 05 18:21:15 +0000 2020,Trader Joe's,@TJoes_Official @HempsteadTown having customers wait in an active parking lot (H-2) to get inside. I think part of Harris Avenue should be closed off to avoid this #SocialDistancing https://t.co/65QNDbrhkU,0.8203870058059692,2507,0.8580573797225952,293,0.8884541988372803,100
1274124124542115840,Fri Jun 19 23:37:18 +0000 2020,Chicago,"Downtown Hyde Park is vibrant tonight. Lots of people, music, and outdoor dining.  Heavy traffic too.  Please be safe.  😷 #COVID19 #53rdSt https://t.co/VVfFphz6w5",0.777642548084259,12428,0.8429229855537415,608,0.8884514570236206,101
1254920137716699136,Mon Apr 27 23:47:30 +0000 2020,Brooklyn,"If you want these small biz’s in NoHo to survive, they will depend on foot traffic— and safely at a social distance. Says biz community. NoHo juice bar closed, Cafe Angelique, all depend on pedestrian flow. This will be months.

#OpenStreets #COVID19 @CB2_Manhattan",0.8767057061195374,141,0.8328359127044678,985,0.8884374499320984,102
1264300678824034310,Sat May 23 21:02:26 +0000 2020,Port St Lucie,"Unexpected #COVID19 winners: bikes, alcohol, private jets, pools, home improvement, outdoor patio and kitchen sales, landscapers, garden centers - #stayhome for #ronasummer",0.8463384509086609,798,0.8213616013526917,1563,0.8882335424423218,103
1273993590038056961,Fri Jun 19 14:58:36 +0000 2020,Queens,"@BOENYC: I voted early yesterday at Jackson Heights Library  (81st/37th) &amp; they were using a very small room instead of the large main room. Although all wore masks, the 8 at-risk older volunteers were sitting close to each other &amp; windows were closed. This is UNSAFE! #COVID19",0.7957582473754883,6461,0.8181709051132202,1759,0.8879007697105408,104
1259938410640392193,Mon May 11 20:08:20 +0000 2020,Boston,"👀👀 Hey #SouthEnd — which streets could use extended sidewalks for walking or outdoor dining? How bout lane reductions for 🏃🏾‍♀️or 🚲 or 🚌  prioritization? 

There are some obvious candidates but share your #COVID19 #StreetsforPeople ideas💡 
📧 faisa.sharif@boston.gov https://t.co/b9qhAWPa11",0.8011135458946228,5336,0.8072828650474548,2686,0.8877445459365845,105
1272653509943492609,Mon Jun 15 22:13:36 +0000 2020,Vern’s,"This is how we get another #COVID19 spike. No social distancing. Tables on both sides of sidewalk, when the sidewalk isn’t 12 feet wide - outside Vern’s. How can people safely walk down that street? These businesses have turned it into a no-pedestrian zone. @mitchgruber https://t.co/u1GBmYI18K",0.7747053503990173,13671,0.8617698550224304,242,0.8877304792404175,106
1245547840975273986,Thu Apr 02 03:05:21 +0000 2020,Manhattan,"@2AvSagas He could, of course, bike to Park Avenue and promote both the open streets concept and #SocialDistancing while getting fresh air and exercise. #SARSCoV2
#COVID19 #VisionZero #ClimateCrisis
https://t.co/jqrmbyAso8",0.726004958152771,55848,0.8952784538269043,27,0.887537956237793,107
1255068717651824640,Tue Apr 28 09:37:54 +0000 2020,Halifax,"I’m pretty sure streets are already open to cyclists.  As for pedestrians, it’s tough to give 12 foot #SocialDistancing diameter on a 6 foot sidewalk. 12 foot seems to be ok on a bus though. Ps: Parks have lots of room and are safe when rules are followed &amp; enforced @NEWS957 https://t.co/cU3JvSl4kx",0.7867364883422852,8995,0.8660668134689331,179,0.8870224356651306,108
1251146462836080640,Fri Apr 17 13:52:16 +0000 2020,Indianola,Turned seed signs around to make parking lot markers at vet clinic. #SocialDistancing https://t.co/lC9cEqg7Bg,0.7356261610984802,43802,0.8640817403793335,207,0.8866003155708313,109
1255325139748749312,Wed Apr 29 02:36:50 +0000 2020,Chicago,"@ChicagoDOT State St through River North and Gold Coast need this, so does Broadway through Lincoln Park and Lakeview. Super narrow sidewalks with highly underutilized street space by a lack of cars during #Coronavirus #quarantine @CourtneyCyclez @itskylelucas @brittneylane https://t.co/dx0XxzTfco",0.7187060713768005,66050,0.8558189868927002,328,0.8865767121315002,110
1260288256316289025,Tue May 12 19:18:29 +0000 2020,San Francisco,"#DearSF @LondonBreed as a 4th Gen native I miss going to the Geneva Drive In. 🎥 🍿 It’s a perfect #COVID19 time to bring it back temporarily, we could use the @SaveMyCowPalace Parking Lot? Set up #movie Screens, Restrooms. Food Trucks p/u or deliver to car using App #drivein #SF https://t.co/Oj9T6iid2C",0.7934503555297852,7064,0.8137359023094177,2094,0.8864811658859253,111
1248698072747536384,Fri Apr 10 19:43:14 +0000 2020,San Jose,"#SJParkFriends The Guadalupe Gardens parking lot will be closed this weekend, along with other temporary regional park/parking lot closures. GRP is still open. Easter Weekend looks to be beautiful. Please practice #socialdistancing #6FeetApart See @sjparksandrec for details https://t.co/zh6v1U17Tu",0.7901230454444885,7981,0.871945321559906,126,0.8864517211914062,112
1253806731278389250,Fri Apr 24 22:03:13 +0000 2020,Weymouth,@sara_underwood The Union Point old #WeymouthNavalBase has plenty of room for a drive in on the South Shore I’m sure several other locations outside of Boston has ample space to provide #SocialDistancing watching a flick 🤙🏻,0.7604131102561951,21436,0.8371384143829346,812,0.8864043354988098,113
1256309707263934464,Fri May 01 19:49:09 +0000 2020,Edmonton,New physical distancing lanes are now open on 102 Avenue from 103-108 Street! #yegdt #yegwalk #COVID19 https://t.co/2o8uIoKu4A,0.7616787552833557,20583,0.860856294631958,253,0.8862707614898682,114
1247001948164952066,Mon Apr 06 03:23:27 +0000 2020,Lynn Shore Drive,"Same goes for Lynn Shore Drive this evening. Changes to sawhorses at the Swapscott line.

Nahant Beach parking is closed with barriers and the electronic signboard at the end of the causeway is noting it's resident parking beyond it.

#COVID19 #StayHomeStaySafe #FlattenTheCurve https://t.co/bGk6DKfD1B",0.7760023474693298,13116,0.8684970140457153,155,0.8862549066543579,115
1259997506081038342,Tue May 12 00:03:09 +0000 2020,Asbury Park,"This is why we are trying to get City officials @inAsburyParkNJ to open MORE space for #SocialDistancing and not close spaces down. 
Public space currently used for car storage can be space for people to recreate and for businesses to get going again.
@amyquinn 
@zella725 https://t.co/X9q7BsNf65",0.8199864625930786,2557,0.8402524590492249,679,0.8862488865852356,116
1256948881809707008,Sun May 03 14:09:01 +0000 2020,Toronto,A bike lane the same size can have up to 12.5x the capacity of a single lane for private cars. Bike lanes can be installed quickly and cheaply and we need an answer when people start traveling at pre #COVID19 levels but don't want to travel in pre-COVID-19 ways. #BikeTO #TTC https://t.co/IECgPgGM2J,0.8172541856765747,2837,0.8595286011695862,270,0.8862400650978088,117
1249862123506851840,Tue Apr 14 00:48:46 +0000 2020,Dallas,"One more @DallasParkRec update. I’ve gotten a few inquiries about Cedar Ridge. Per Parks Staff, the hiking trails at Cedar Ridge are open. However, the amenities (building, restroom, gate, etc) are closed. #DallasParks #COVID19",0.807145893573761,4282,0.8890166878700256,41,0.8859466910362244,118
1249457702021009409,Sun Apr 12 22:01:44 +0000 2020,Pennsylvania,"First time out of the house in 4 weeks for long awaited grocery pickup, don’t know what horrified me more, the eerily vacant restaurants and strip malls or the crowded WalMart parking lot across the street. #COVID19 #newnormal",0.8432912826538086,913,0.8440788984298706,573,0.8858055472373962,119
1256329178783248384,Fri May 01 21:06:32 +0000 2020,Tacoma,So @BofA_Business branch is open w/social distancing but across the street @Sound_CU branch only has drive through open. Why the inconsistency #COVID19 @TPCHD #Tacoma,0.7993955612182617,5716,0.8493025898933411,450,0.8853499293327332,120
1260185605100769282,Tue May 12 12:30:36 +0000 2020,Boston,"#COVId19 May bring about some awesome change in our city! 
-shifting full lanes to ped/cyclists only!  
- side walk expansion in business districts (less road?!?)
- added bus priority and lanes. 

Love that we are thinking of these. can’t wait for action! @MattOMalley @wutrain https://t.co/nC3kngzmuX",0.8170441389083862,2856,0.8298779726028442,1115,0.885237455368042,121
